Brand,Title,Rating,Author,Date,Review
Megabus,I was looking for the lowest price…,1,,2024-11-22T10:44:02.000Z,"I was looking for the lowest price ticket for my journey to Devon and searched the internet for prices. The megabus Falcon was quoted online at £24 but on the bus I was charged £31. The train was only £26 and took half the time. When I asked the driver why I was being charged this he was unable to answer the question and was very confrontational. This may seem a little petty but as a full time volunteer, every penny is a big deal to me. Nowhere on the website does it say you will be charged extra on the bus and I believe this to be false advertising and I still do not understand why it was so wrong to ask a simple question."
Megabus,On route to London Victoria from…,1,,2024-11-21T15:18:30.000Z,"On route to London Victoria from Glasgow, the bus had maintenance issues but to my surprise up till now no apologies or any message from Mega Bus. I think that is not good enough."
Megabus,Due to a cancellation of a local bus,1,,2024-11-21T11:11:13.000Z,"Due to a cancellation of a local bus, I took an Uber hurried to the Leeds bus terminal. I managed to arrive at the bus gate on time 08:40 but the bus gate didn't open, also the driver ignored me twice, once at bus gate and another one at the exit of terminal, he saw me in front of the bus and refused to open the door. |  | I have to buy another ticket from you competitor Flixbus for my journey to London."
Megabus,Is a good experience traveling with…,5,,2024-11-20T19:51:11.000Z,"Is a good experience traveling with mega bus throughout my school time for a year ,I am glad | Also another thing I want to say about time factor | You people don't keep exact time always arriving late all the time only but few time mega bus arrives on time . |  | It kills schedule time"
Megabus,Comfortable,5,,2024-11-20T19:15:54.000Z,Comfortable
Megabus,Nice experience,5,,2024-11-20T19:06:27.000Z,Nice experience
Megabus,I recently had a disappointing…,3,,2024-11-21T16:16:45.000Z,"I recently had a disappointing experience with Mega Bus, despite their convenient booking system and comfortable seating arrangement. During my journey from London to Dundee, I encountered a rude driver who left me stranded at Leeds Station. | After being thirsty for over 8 hours, I informed the driver that I would be stepping out to buy water. However, the bus departed without me, leaving me stranded. | When I contacted Mega Bus customer care, I was shocked by their response. They claimed that they were not responsible for me after I had left the bus, and suggested that I book another ticket. |  | ""I find this response unacceptable, especially since I had informed the conductor of my intention to step out. I hope that Mega Bus will take my complaint seriously and take necessary actions to improve their customer service. | Finally, I have successfully recovered my luggage today at the Glasgow office. However, I am still in lookout for the remaining two items that are still missing: my novel, 'The Richest Man in Babylon', and my iPhone charger. I would greatly appreciate any further assistance in locating these missing items."
Megabus,Drivers are regrettably rude,2,,2024-11-20T18:24:14.000Z,The drivers in both directions did not help getting luggage on or off the coach. They did not allow people to get off before letting people on. The helpful days of drivers seems to be gone sadly.
Megabus,It was a comfortable journey apart from…,5,,2024-11-20T18:21:47.000Z,It was a comfortable journey apart from being delayed by over 30mins
Megabus,Brilliant service,5,,2024-11-19T17:06:53.000Z,Me and my son took this trip for the first time this weekend from Devon to London excellent service from start to finsh will definitely use again in the future. Big shout out to driver Darren on the bus from Taunton to Bristol very welcoming and great commentary on the microphone.
Megabus,Information Needed,5,,2024-11-19T10:01:25.000Z,"We think that the Mega us system is great especially if your going gto an airport. | We were travelling to and from Manchester Airport, and on our return trip the bus was 90 mi utes late. We could only find this out by ringing customer services. Would it not benefit everybody if there was as an information screen giving g updates on buses and where and when they would arrive. | We wouldn't hesitate to use Megabus again but a little.e information would go a lo g way to alleviate the worries of passengers. Thank you Megabus."
Megabus,On time,5,,2024-11-19T07:54:07.000Z,Easiest and cheapest way to start your holidays in a stress free environment would definitely recommend..I travelled with my daughter to Manchester airport from Darlington only had 2 stops and arrived 3 hrs later .
Megabus,Horrific company do not use unless you want to have your money robbed,1,,2024-11-18T19:51:28.000Z,Was absolutely terrible do not use them had to wait 1 hour 30 for the coach to arrive late with no indication or information on when it would arrive and got refused a refund as the coach was 11 minutes of the 2 hour mark. Absolutely despicable
Megabus,Well as usual for over the last couple…,2,,2024-11-18T19:50:31.000Z,"Well as usual for over the last couple of years I went from Manchester to Bristol and the bus was late at least an hour getting into Manchester then the coach driver (Bless him ) had to take a 20 min break which I can understand seeing as he had been on the road since 6.30 am and it was now 16.20 pm. The poor driver was told to do the run or cancel as another driver hadn't turned into do the shift.(Not the bus drivers fault, it's the management at fault.) We didn't get our reserved seats although we got near to them. The driver was replaced at Birmingham by another Driver. By the time we got to Bristol we was around 2 hours late. Plus the return Journey a few days later although the time was fine we got told just to get on and sit anywhere again we didn't get the reserved seats. Apparently it wasn't an actual Megabus so the driver obviously wasn't bothered. But the buses being late has been happening for at least 2 or 3 years as both myself and my daughter make trips to Bristol and back over the years and everyone more or less has been getting into our destination approx 2 hours late. This should have been fixed by getting extra buses on to get passengers to where they need to be more on time."
